dataset,experiment_family,statistical_group,method,baseline_method,metric,num_queries,baseline_mean,candidate_mean,mean_delta,candidate_ci95_low,candidate_ci95_high,delta_ci95_low,delta_ci95_high,num_harmed,num_improved,num_neutral,harm_rate,improvement_rate,neutral_rate,harm_severity,worst5_count,worst5_loss,delta_min,delta_median,delta_max,bootstrap_iterations,bootstrap_stratified_by_task,holm_family_id,p_raw,p_holm,source_delta,inferential_source_path,source_kind,family_definition,source_note,sign_flip_iterations,sign_flip_iterations_provenance,inferential_status,significant_holm_0.05,significant_positive_holm,significant_negative_holm
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_hyde,dense_bge_filepath_chunk_original,nDCG@10,200,0.3409544335032569,0.1896711671937193,-0.1512832663095376,0.1557563354557032,0.225105114548468,-0.194670035782133,-0.1090196406298832,87,41,72,0.435,0.205,0.36,-0.4415776134895487,10,-0.9919720789148186,-1.0,0.0,0.7424815023641398,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.1512832663095376,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_keyword,dense_bge_filepath_chunk_original,MRR@10,200,0.3723769841269841,0.3999702380952381,0.0275932539682539,0.3481203373015873,0.4529877976190476,-0.0114676587301587,0.0667520337301587,36,54,110,0.18,0.27,0.55,-0.3610229276895943,10,-0.6833333333333333,-1.0,0.0,1.0,10000,True,dense_bge_filepath_chunk,0.1816481835181648,1.0,0.0275932539682539,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_keyword,dense_bge_filepath_chunk_original,Recall@10,200,0.4412950513538749,0.4685102707749767,0.0272152194211017,0.4176279295051354,0.5193698295985061,-0.0072450396825396,0.06201381302521,21,38,141,0.105,0.19,0.705,-0.4888888888888888,10,-0.7,-1.0,0.0,1.0,10000,True,dense_bge_filepath_chunk,0.1600183998160018,1.0,0.0272152194211017,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_keyword,dense_bge_filepath_chunk_original,Recall@100,200,0.8182301587301586,0.7848174603174605,-0.0334126984126984,0.7440357142857144,0.824103869047619,-0.0700803571428571,0.0031562499999999,27,15,158,0.135,0.075,0.79,-0.5451205173427395,10,-0.8666666666666666,-1.0,0.0,1.0,10000,True,dense_bge_filepath_chunk,0.0872591274087259,1.0,-0.0334126984126984,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_keyword,dense_bge_filepath_chunk_original,nDCG@10,200,0.3409544335032569,0.3618869471619707,0.0209325136587138,0.3195799324328708,0.4053491908272186,-0.0056951380970033,0.0470195993243221,43,74,83,0.215,0.37,0.415,-0.2352207673924006,10,-0.498866497902217,-1.0,0.0,0.6309297535714575,10000,True,dense_bge_filepath_chunk,0.1437385626143738,1.0,0.0209325136587138,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_legal,dense_bge_filepath_chunk_original,MRR@10,200,0.3723769841269841,0.3831071428571428,0.0107301587301587,0.3303915178571428,0.4367982142857142,-0.0182448412698412,0.0403355654761904,32,29,139,0.16,0.145,0.695,-0.2549107142857142,10,-0.5607142857142857,-0.8571428571428572,0.0,0.8,10000,True,dense_bge_filepath_chunk,0.4832251677483225,1.0,0.0107301587301587,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_legal,dense_bge_filepath_chunk_original,Recall@10,200,0.4412950513538749,0.4431923436041083,0.0018972922502334,0.3925435049019608,0.4946559990662931,-0.0248286297852474,0.0272225548552754,14,20,166,0.07,0.1,0.83,-0.469047619047619,10,-0.5666666666666667,-1.0,0.0,1.0,10000,True,dense_bge_filepath_chunk,0.8897711022889772,1.0,0.0018972922502334,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_legal,dense_bge_filepath_chunk_original,Recall@100,200,0.8182301587301586,0.8054404761904762,-0.0127896825396825,0.7682337301587301,0.8408933531746031,-0.0372230158730158,0.010662996031746,12,9,179,0.06,0.045,0.895,-0.4976851851851851,10,-0.55,-1.0,0.0,1.0,10000,True,dense_bge_filepath_chunk,0.2924170758292417,1.0,-0.0127896825396825,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_deepseek_legal,dense_bge_filepath_chunk_original,nDCG@10,200,0.3409544335032569,0.3417632198643147,0.0008087863610578,0.2992197357102814,0.3843779017141389,-0.0174525469622298,0.0182426966005853,45,49,106,0.225,0.245,0.53,-0.152049008193703,10,-0.3625669765801501,-0.6666666666666667,0.0,0.3759494799961621,10000,True,dense_bge_filepath_chunk,0.9312706872931272,1.0,0.0008087863610578,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_hyde,dense_bge_filepath_chunk_original,MRR@10,200,0.3723769841269841,0.0336388888888888,-0.3387380952380953,0.0158333333333333,0.055,-0.3910427083333332,-0.2866130456349205,119,2,79,0.595,0.01,0.395,-0.5791116446578632,10,-1.0,-1.0,-0.1666666666666666,0.6666666666666667,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.3387380952380953,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_hyde,dense_bge_filepath_chunk_original,Recall@10,200,0.4412950513538749,0.0379705882352941,-0.4033244631185808,0.0187492647058823,0.06025,-0.4551079365079365,-0.352521364379085,116,3,81,0.58,0.015,0.405,-0.7001368363437329,10,-1.0,-1.0,-0.3333333333333333,0.3333333333333333,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.4033244631185808,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_hyde,dense_bge_filepath_chunk_original,Recall@100,200,0.8182301587301586,0.1371495098039215,-0.6810806489262372,0.103507169117647,0.1740661764705882,-0.7294706349206349,-0.6313806547619047,174,2,24,0.87,0.01,0.12,-0.7854375275014219,10,-1.0,-1.0,-0.75,0.25,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.6810806489262372,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_hyde,dense_bge_filepath_chunk_original,nDCG@10,200,0.3409544335032569,0.0286204515852774,-0.3123339819179794,0.013786196870969,0.0453474945306784,-0.3556751028931244,-0.2701685133212553,120,3,77,0.6,0.015,0.385,-0.5283994174235392,10,-1.0,-1.0,-0.2184074368181641,0.4608934394981036,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.3123339819179794,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_keyword,dense_bge_filepath_chunk_original,MRR@10,200,0.3723769841269841,0.163359126984127,-0.2090178571428571,0.1341200892857142,0.1939406746031746,-0.2633560019841269,-0.1547797123015873,94,18,88,0.47,0.09,0.44,-0.5282294832826748,10,-1.0,-1.0,0.0,1.0,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.2090178571428571,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_keyword,dense_bge_filepath_chunk_original,Recall@10,200,0.4412950513538749,0.1909621848739496,-0.2503328664799253,0.1619808998599439,0.219779569327731,-0.3028883811858076,-0.1982032154528478,84,19,97,0.42,0.095,0.485,-0.6709656084656085,10,-1.0,-1.0,0.0,0.6666666666666667,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.2503328664799253,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_keyword,dense_bge_filepath_chunk_original,Recall@100,200,0.8182301587301586,0.3804107142857142,-0.4378194444444445,0.3429997023809523,0.419488244047619,-0.4897177579365079,-0.3836466269841271,121,3,76,0.605,0.015,0.38,-0.7395087235996327,10,-1.0,-1.0,-0.5,1.0,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.4378194444444445,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_keyword,dense_bge_filepath_chunk_original,nDCG@10,200,0.3409544335032569,0.1499771037105189,-0.1909773297927379,0.1255343690329801,0.1741519596552407,-0.2375949883943924,-0.146504959198917,98,27,75,0.49,0.135,0.375,-0.4562294415379863,10,-1.0,-1.0,0.0,0.6131471927654584,10000,True,dense_bge_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.1909773297927379,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_legal,dense_bge_filepath_chunk_original,MRR@10,200,0.3723769841269841,0.3549285714285715,-0.0174484126984126,0.305041369047619,0.405172867063492,-0.0493730654761904,0.0126409722222222,40,33,127,0.2,0.165,0.635,-0.2924404761904762,10,-0.76,-1.0,0.0,0.8,10000,True,dense_bge_filepath_chunk,0.2853071469285307,1.0,-0.0174484126984127,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_legal,dense_bge_filepath_chunk_original,Recall@10,200,0.4412950513538749,0.4563148926237161,0.0150198412698412,0.4058489787581699,0.5068990546218488,-0.0143219246031746,0.0451949404761904,14,21,165,0.07,0.105,0.825,-0.4595238095238095,10,-0.5666666666666667,-1.0,0.0,1.0,10000,True,dense_bge_filepath_chunk,0.3350766492335076,1.0,0.0150198412698412,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_legal,dense_bge_filepath_chunk_original,Recall@100,200,0.8182301587301586,0.8189722222222221,0.0007420634920634,0.7845826388888889,0.8517275793650794,-0.0189883928571428,0.0219444444444444,11,9,180,0.055,0.045,0.9,-0.3813131313131313,10,-0.4083333333333334,-0.6666666666666667,0.0,1.0,10000,True,dense_bge_filepath_chunk,0.944640553594464,1.0,0.0007420634920634,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_bge_filepath_chunk,dense_bge_filepath_chunk_gpt_legal,dense_bge_filepath_chunk_original,nDCG@10,200,0.3409544335032569,0.3332447107979217,-0.007709722705335,0.2920087052593862,0.3745508451243989,-0.0325468973708695,0.0144298451764978,49,49,102,0.245,0.245,0.51,-0.1679476251265492,10,-0.5343362149802192,-1.0,0.0,0.4535172825612316,10000,True,dense_bge_filepath_chunk,0.5284347156528435,1.0,-0.007709722705335,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_bge_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,non_significant,False,False,False
legalbench_mini,legalbench_dense_hybrid,dense_e5_filepath_chunk,dense_e5_filepath_chunk_deepseek_hyde,dense_e5_filepath_chunk_original,MRR@10,200,0.3920396825396824,0.2070496031746032,-0.1849900793650793,0.1636664682539682,0.2517584821428571,-0.241179365079365,-0.1298830853174604,93,31,76,0.465,0.155,0.38,-0.5307219662058371,10,-1.0,-1.0,0.0,1.0,10000,True,dense_e5_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.1849900793650793,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_e5_filepath_chunk,dense_e5_filepath_chunk_deepseek_hyde,dense_e5_filepath_chunk_original,Recall@10,200,0.4965351307189543,0.2240906862745098,-0.2724444444444444,0.1818406862745098,0.2678781249999999,-0.3313066468253968,-0.2136860119047619,89,17,94,0.445,0.085,0.47,-0.7021223470661673,10,-1.0,-1.0,0.0,1.0,10000,True,dense_e5_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.2724444444444444,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
legalbench_mini,legalbench_dense_hybrid,dense_e5_filepath_chunk,dense_e5_filepath_chunk_deepseek_hyde,dense_e5_filepath_chunk_original,Recall@100,200,0.8472380952380953,0.4190650093370681,-0.4281730859010271,0.3647270920868347,0.4725836192810457,-0.486482242063492,-0.3710880164565827,110,3,87,0.55,0.015,0.435,-0.7864510652745946,10,-1.0,-1.0,-0.3452380952380952,0.5,10000,True,dense_e5_filepath_chunk,9.99990000099999e-06,0.0003199968000319,-0.4281730859010271,outputs/tables/legalbench/dense_hybrid/legalbench_dense_hybrid_summary_filepath_chunk_models-e5-bge_dw0p5.csv,wide_summary,All candidate-versus-baseline metric tests in group dense_e5_filepath_chunk.,,100000.0,verified_final_dense_hybrid_command,significant_negative,True,False,True
